"2018/05/29 8:32:09 PM GMT+1","It is one of the main tools I use professionally","1-3 years","1-2 years","2-10","Desktop Games;Front-end web","C++","","Official installer","The Web;Newgrounds.com","Windows","Chrome","Android","Openfl","FlashDevelop/HaxeDevelop","I don't","< $30,000","No","No","No","Free","Nothing",""
"2018/05/30 1:36:06 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","N/A","Mobile Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications","JavaScript;C++;PHP;Java;C#;Python","Brazil","Official installer;Linux Package Manager","","Linux","Firefox","Windows Phone","","Visual Studio Code","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/05/30 7:45:46 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","N/A","Desktop Games;Mobile Games;Desktop Applications;Sotfware Libraries;Command Line Utilities","JavaScript;Neko;Flash (SWF)","United States","Official installer","","OSX","Opera","iOS","Lime, OpenFl, Flixel","Visual Studio Code","",">$150,000","What's a macro?","No","No","Free","$1-$100",""
"2018/05/30 8:32:19 AM GMT+1","It is one of the main tools I use professionally","> 15 years","6-8 years","10-25","Front-end web;3D on the web","JavaScript","Netherlands","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","$30,000-$50,000","Yes","No","No","Professional","$101-$500",""
"2018/05/30 10:36:43 AM GMT+1","I don't use Haxe but would like to","10-15 years","2-4 years","N/A","Front-end web;Back-end web;Sotfware Libraries","JavaScript;C++;PHP;Flash (SWF)","Spain","Linux Package Manager","The Web","Linux","Firefox","Android","tink_*, compiletime, hxmustache","Visual Studio Code","","< $30,000","Yes","No","No","Free","Nothing",""
"2018/05/30 1:25:05 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Sotfware Libraries;Command Line Utilities","Lua;Java;Neko;--interp","United States","Portable installation (single folder)","The Web","Windows","Firefox","iOS","Sys only","Notepad2-mod","Forums - http://community.haxe.org","$50,001-$70,000","No","Yes","No","Free","$1-$100",""
"2018/05/30 2:51:07 PM GMT+1","It is one of the main tools I use professionally","10-15 years","6-8 years","2-10","Mobile Games;Front-end web;Back-end web;Command Line Utilities","JavaScript;C++;PHP;Neko;Flash (SWF)","France","Official installer","iOS App Store;Google Play;The Web","Windows","Chrome","Android","openfl lime msignal hxcpp ","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","< $30,000","Yes","No","No","Free","Nothing",""
"2018/05/30 5:11:41 PM GMT+1","It is one of the main tools I use professionally","> 15 years","4-6 years","2-10","Front-end web;Desktop Applications;Sotfware Libraries","JavaScript;C++;HashLink;--interp","United States","Official installer;official Linux .tgz files (but not any installer / package mgmt)","The Web;haxelib ;)","Linux","Chrome","Android","tink_* heaps openfl nme hxparse hscript","Visual Studio Code","Forums - http://community.haxe.org;Twitter","$70,001-$100,000","Yes","Yes","No","I hate to say free / nothing... I'll talk to my partners. But personally, I feel my community contributions are ""doing what I can right now.""","$101-$500",""
"2018/05/30 6:35:30 PM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","1501-10000","Mobile Games;Browser-based social games","JavaScript;C++;PHP;Flash (SWF);--interp","Russia","Build from source","iOS App Store;Google Play;The Web;Social networks (e.g. Facebook)","Linux","Chrome","Android","utest, format, stablexui, exception, pako, jstack, openfl, lime","Visual Studio Code","Twitter","$50,001-$70,000","Yes","Yes","No","Free","$1-$100",""
"2018/05/30 6:58:18 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","2-10","Front-end web;Mobile Applications;Command Line Utilities","JavaScript;C++;Java","Germany","latest zipped binaries","Google Play","Windows","Firefox","Android","compiletime, openfl, haxeui","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;GitHub Issues","I'd rather not say","Yes","Yes","No","Free","$101-$500",""
"2018/05/30 7:05:54 PM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","<= 1","Desktop Games","C++;HashLink;C#;Neko;Flash (SWF)","United States","Official installer","Steam","Windows","Firefox","Android","Flixel","Visual Studio Code","Forums - http://community.haxe.org;Twitter","$100,001-$150,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/05/30 10:05:49 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","2-10","Console Games;Desktop Games;Mobile Games","JavaScript;C++","Brazil","Linux Package Manager","Steam;Google Play;itch.io","Linux","Firefox","Android","","Atom","","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/05/31 3:50:18 AM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","501-1500","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications","C++;Neko;Flash (SWF)","Japan","Official installer","Steam;iOS App Store;Google Play;The Web","Windows","Chrome","iOS","OpenFL, Lime, hxcpp, actuate, screen-manager, systools, swf, nape","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter","$70,001-$100,000","No","No","No","Free","Nothing",""
"2018/05/31 5:46:00 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","2-10","Desktop Games;Desktop Applications;Sotfware Libraries;Command Line Utilities","C++;Neko","United States","Official installer","The Web","Windows + OSX","Firefox","iOS","OpenFL, Lime, Box2D","IntelliJ","Forums - http://community.haxe.org","I'd rather not say","What's a macro?","Yes","No","Free","$1-$100",""
"2018/05/31 6:42:08 AM GMT+1","I use Haxe for hobby projects","7-10 years","6-8 years","N/A","Desktop Games;Front-end web;Back-end web;Mobile Applications","JavaScript;Java;Flash (SWF)","France","Official installer","","Windows","Firefox","Android","","IntelliJ","Twitter","$30,000-$50,000","No","Yes","No","Free","Nothing",""
"2018/05/31 7:00:37 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Desktop Applications;Command Line Utilities","JavaScript;C++;Flash (SWF)","Japan","Official installer","The Web","Windows","Chrome","Android","HaxeFlixel and associated addons","FlashDevelop/HaxeDevelop","HaxeFlixel discord","$30,000-$50,000","No","No","No","Free","Nothing",""
"2018/05/31 2:03:04 PM GMT+1","It is one of the main tools I use professionally","> 15 years","2-4 years","2-10","Console Games;Desktop Games;Mobile Games","JavaScript;C++;Python","Belgium","Homebrew","Steam;iOS App Store;Mac App Store;Google Play;The Web","OSX","Chrome","iOS","Openfl, Lime, custom made","Atom","","$70,001-$100,000","Yes","Yes","No","Professional","$101-$500",""
"2018/05/31 2:32:16 PM GMT+1","It is one of the main tools I use professionally","7-10 years","6-8 years","501-1500","Front-end web","JavaScript","Norway","Official installer","The Web","Windows","Firefox","Android","","Sublime Text","","I'd rather not say","Yes","Yes","No","Free","Nothing",""
"2018/05/31 2:40:10 PM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","N/A","Desktop Games;Sotfware Libraries;Command Line Utilities","JavaScript;C++;HashLink;C#","","HVM (haxe version manager) for linux","","Linux","Firefox","Android","","Visual Studio Code","Twitter","","Yes","Yes","No","Free","$1-$100",""
"2018/05/31 3:43:10 PM GMT+1","It is a tool I use occasionally for professional work","10-15 years","4-6 years","<= 1","Console Games;Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++","United Kingdom","Official installer","Google Play","Windows","Chrome","Android","Haxe React-Native and Kha ","Visual Studio Code","Discord","< $30,000","What's a macro?","No","No","Neither, Discord works fine and the others are too expensive for indivdiduals","$1-$100",""
"2018/05/31 6:41:46 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","<= 1","Desktop Games;Mobile Games;Back-end web;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++","Germany","Linux Package Manager","N/A yet","Linux","Vivaldi","Android","None yet","IntelliJ","Twitter;Discord","< $30,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/05/31 7:51:08 PM GMT+1","It is one of the main tools I use professionally","> 15 years","> 8 years","101-500","Mobile Games;Front-end web;Mobile Applications;Medical Simulation software for educational purposes.","JavaScript;C++;C#;Flash (SWF)","Denmark","Official installer","iOS App Store;Google Play;The Web","Windows","Chrome","Android","Nodejs, creates, openfl, lime","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im","$70,001-$100,000","Yes","Yes","No","Enterprise","$5001-$20,000",""
"2018/05/31 8:41:52 PM GMT+1","I use Haxe for hobby projects","> 15 years","2-4 years","<= 1","Console Games;Desktop Games;Mobile Games","JavaScript","Argentina","Linux Package Manager","","Linux","Firefox","Android","","VIM","","< $30,000","No","No","No","","",""
"2018/06/01 1:39:48 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","2-10","Front-end web","JavaScript","United States","Linux Package Manager","The Web","Linux","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org;Twitter","< $30,000","What's a macro?","No","No","Free","$1001-$5000",""
"2018/06/01 4:23:58 AM GMT+1","It is a tool I use occasionally for professional work","10-15 years","6-8 years","<= 1","Desktop Games;Front-end web;Desktop Applications;Mobile Applications;Command Line Utilities;Art","JavaScript;C++;Python;--interp","United Kingdom","Download binaries and use a tool to manage alias in usr local. This is because I often need to switch haxe version","The Web","OSX","Chrome","iOS","Hxnodejs","Sublime Text","","$100,001-$150,000","Yes","Yes","No","Free","$1-$100",""
"2018/06/01 6:37:42 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Mobile Games;Mobile Applications","Lua;--interp","Azerbaijan","Linux Package Manager","Google Play","Linux","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","","Free","Nothing",""
"2018/06/01 3:20:42 PM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","N/A","Desktop Games;Desktop Applications;Command Line Utilities","C++;HashLink;Lua;Java;C#;Neko;Python;--interp","Australia","Official installer","-","Windows","Chrome","Android","Hxcpp, hscript, heaps, nape","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/06/01 3:24:41 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications","JavaScript;PHP;Java;C#;Python;--interp","Vietnam","Official installer","iOS App Store;Microsoft Windows Store;The Web","Linux, Windows","Chrome","iOS","Standard","Sublime Text","Forums - http://community.haxe.org;Twitter","< $30,000","What's a macro?","No","No","Free","$101-$500",""
"2018/06/01 7:36:14 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","<= 1","Mobile Games","","","","","","","","","","","","","","","","",""
"2018/06/02 12:43:15 AM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Desktop Games;Mobile Games;Front-end web;Mobile Applications","JavaScript;Flash (SWF);AS3 Source","","Official installer","","Windows","Chrome","Android","Openfl","Visual Studio Code","Forums - http://community.haxe.org;Twitter;Gitter.im","< $30,000","Yes","","","","",""
"2018/06/02 4:39:53 AM GMT+1","It is a tool I use occasionally for professional work","7-10 years","2-4 years","501-1500","Front-end web;Back-end web;Desktop Applications;Command Line Utilities","JavaScript;Neko;Flash (SWF)","Brazil","Linux Package Manager","The Web","Linux","Firefox","Android","","Sublime Text","Forums - http://community.haxe.org;Twitter","I'd rather not say","No","No","No","Free","$1-$100",""
"2018/06/02 8:58:00 AM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Console Games;Desktop Games","C++","","Official installer","Steam;PlayStation 4;Xbox One;Nintendo Switch","Windows","Chrome","Android","Openfl, Haxe Starling, Nape, CrashDumper, Steamwrap, hxInflate, openfl-xinput","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter;Slack","< $30,000","No","No","No","I don't make enough to be any of the paid offer but if my upcoming game makes enough I would be happy to become pro or more.","$501-$1000",""
"2018/06/04 1:12:47 AM GMT+1","I don't use Haxe but would like to","> 15 years","4-6 years","<= 1","Front-end web","JavaScript;PHP","United States","Official installer","","Windows","Chrome","Android","","IntelliJ","Forums - http://community.haxe.org","I'd rather not say","No","Yes","No","","",""
"2018/06/04 1:57:17 AM GMT+1","It is one of the main tools I use professionally","> 15 years","< 1 year","<= 1","Educational Software online JS from AS3 originals","JavaScript","Australia","Official installer","The Web","Windows","Chrome","Android","OpenFl","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","$30,000-$50,000","No","No","No","Free","$1-$100",""
"2018/06/04 10:05:46 PM GMT+1","It is one of the main tools I use professionally","> 15 years","> 8 years","<= 1","Front-end web;Back-end web;Sotfware Libraries;Command Line Utilities","JavaScript;PHP;Neko;--interp","Sweden","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","Gitter.im","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/06/04 11:03:52 PM GMT+1","It is a tool I use occasionally for professional work","10-15 years","< 1 year","101-500","Front-end web;Desktop Applications","JavaScript","Canada","Official installer","The Web","Windows","Chrome","iOS","minject, gsapi, msignal, mloader, yaml","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","$70,001-$100,000","Yes","No","No","","",""
"2018/06/05 10:17:16 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Command Line Utilities","JavaScript;C++","Belarus","Official installer;Homebrew","iOS App Store;Google Play;The Web","OSX","Chrome","Android","actuate, bitmapFont, box2d, flow, format, hxbolts, hxcpp, lime, luxe, msignal, munit, openfl, polygonal-printf, random, snow, zame-particles","Sublime Text","Forums - http://community.haxe.org;Twitter;http://community.openfl.org/","< $30,000","Yes","Yes","No","Free","Nothing",""
"2018/06/05 1:46:39 PM GMT+1","It is one of the main tools I use professionally","> 15 years","2-4 years","<= 1","HTML5 Games","JavaScript","Belgium","Official installer","The Web","Linux","Chrome","Android","Kha, box2d, haxe-ga (=google analytics), yaml","Visual Studio Code","Twitter","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
